weekday,pick_hour,sum,precinct
0,21,4,72.0
0,21,14,78.0
0,21,6,78.0
0,21,23,71.0
0,21,40,71.0
0,21,2,71.0
0,21,4,71.0
0,21,1,67.0
0,21,7,67.0
0,21,2,67.0
0,21,1,67.0
0,21,5,69.0
0,21,132,113.0
0,21,10,113.0
0,21,93,113.0
0,21,57,113.0
0,21,1,105.0
0,21,7,72.0
0,21,28,72.0
0,21,19,72.0
0,21,22,78.0
0,21,72,78.0
0,21,8,78.0
0,21,66,71.0
0,21,27,71.0
0,21,7,71.0
0,21,11,71.0
0,21,1,67.0
0,21,12,67.0
0,21,7,73.0
0,21,1,73.0
0,21,1,69.0
0,21,1,75.0
0,21,1,106.0
0,21,2,106.0
0,21,45,113.0
0,21,4,113.0
0,21,170,113.0
0,21,17,113.0
0,21,1,113.0
0,21,2,120.0
0,21,5,72.0
0,21,92,78.0
0,21,88,78.0
0,21,161,78.0
0,21,20,78.0
0,21,34,78.0
0,21,18,71.0
0,21,30,71.0
0,21,14,71.0
0,21,15,71.0
0,21,25,71.0
0,21,1,73.0
0,21,1,73.0
0,21,2,73.0
0,21,1,73.0
0,21,3,75.0
0,21,1,75.0
0,21,1,106.0
0,21,1,106.0
0,21,1,106.0
0,21,1,106.0
0,21,20,113.0
0,21,66,113.0
0,21,20,113.0
0,21,21,113.0
0,21,17,113.0
0,21,5,113.0
0,21,7,113.0
0,21,12,105.0
0,21,6,105.0
0,21,1,76.0
0,21,9,76.0
0,21,2,76.0
0,21,23,76.0
0,21,61,76.0
0,21,382,78.0
0,21,203,78.0
0,21,150,78.0
0,21,72,78.0
0,21,72,78.0
0,21,97,77.0
0,21,90,77.0
0,21,17,77.0
0,21,14,77.0
0,21,26,77.0
0,21,9,73.0
0,21,7,73.0
0,21,2,73.0
0,21,3,73.0
0,21,1,75.0
0,21,7,106.0
0,21,1,106.0
0,21,5,106.0
0,21,2,106.0
0,21,1,113.0
0,21,92,113.0
0,21,1,113.0
0,21,1,113.0
0,21,2,76.0
0,21,42,76.0
0,21,16,76.0
0,21,285,76.0
0,21,94,76.0
0,21,154,78.0
0,21,748,78.0
0,21,622,78.0
0,21,300,78.0
0,21,106,88.0
0,21,69,77.0
0,21,78,77.0
0,21,50,77.0
0,21,61,77.0
0,21,34,77.0
0,21,8,81.0
0,21,6,73.0
0,21,6,73.0
0,21,12,73.0
0,21,4,73.0
0,21,4,73.0
0,21,7,75.0
0,21,2,75.0
0,21,3,75.0
0,21,3,75.0
0,21,2,75.0
0,21,6,113.0
0,21,54,113.0
0,21,1,105.0
0,21,2,120.0
0,21,1,120.0
0,21,3,120.0
0,21,2,76.0
0,21,68,76.0
0,21,395,76.0
0,21,766,76.0
0,21,47,84.0
0,21,701,84.0
0,21,1314,78.0
0,21,125,88.0
0,21,88,88.0
0,21,73,88.0
0,21,141,79.0
0,21,26,79.0
0,21,19,79.0
0,21,39,81.0
0,21,4,81.0
0,21,5,81.0
0,21,4,81.0
0,21,8,73.0
0,21,2,73.0
0,21,1,75.0
0,21,1,106.0
0,21,1,106.0
0,21,1,106.0
0,21,4,106.0
0,21,2,106.0
0,21,28,103.0
0,21,6,113.0
0,21,1,113.0
0,21,3,120.0
0,21,2,120.0
0,21,10,120.0
0,21,2,120.0
0,21,1,76.0
0,21,241,84.0
0,21,939,84.0
0,21,931,84.0
0,21,769,84.0
0,21,295,88.0
0,21,384,88.0
0,21,139,88.0
0,21,300,88.0
0,21,80,79.0
0,21,30,79.0
0,21,44,79.0
0,21,15,81.0
0,21,36,81.0
0,21,17,81.0
0,21,14,83.0
0,21,5,83.0
0,21,1,83.0
0,21,1,104.0
0,21,6,75.0
0,21,3,106.0
0,21,1,106.0
0,21,14,106.0
0,21,49,103.0
0,21,1,105.0
0,21,3,105.0
0,21,6,105.0
0,21,40,120.0
0,21,1,120.0
0,21,8,120.0
0,21,1,120.0
0,21,6,76.0
0,21,1,84.0
0,21,119,84.0
0,21,1150,84.0
0,21,977,84.0
0,21,488,84.0
0,21,103,88.0
0,21,263,88.0
0,21,111,88.0
0,21,103,88.0
0,21,55,79.0
0,21,32,79.0
0,21,31,79.0
0,21,120,81.0
0,21,31,81.0
0,21,6,83.0
0,21,3,83.0
0,21,5,83.0
0,21,8,83.0
0,21,2,104.0
0,21,1,102.0
0,21,2,102.0
0,21,1,102.0
0,21,2,102.0
0,21,1,102.0
0,21,83,102.0
0,21,1,103.0
0,21,1,105.0
0,21,2,120.0
0,21,1,120.0
0,21,123,1.0
0,21,4799,1.0
0,21,154,84.0
0,21,4,84.0
0,21,843,84.0
0,21,746,84.0
0,21,33,84.0
0,21,2,7.0
0,21,1,88.0
0,21,18,88.0
0,21,86,88.0
0,21,20,90.0
0,21,57,90.0
0,21,98,90.0
0,21,62,90.0
0,21,46,83.0
0,21,23,83.0
0,21,11,83.0
0,21,7,83.0
0,21,1,104.0
0,21,6,104.0
0,21,6,104.0
0,21,1,102.0
0,21,8,102.0
0,21,23,102.0
0,21,31,102.0
0,21,9,103.0
0,21,1,120.0
0,21,1,1.0
0,21,1,1.0
0,21,2610,1.0
0,21,10033,1.0
0,21,8522,5.0
0,21,492,5.0
0,21,63,5.0
0,21,32,7.0
0,21,4,7.0
0,21,21,7.0
0,21,266,88.0
0,21,283,90.0
0,21,123,90.0
0,21,55,90.0
0,21,190,90.0
0,21,93,90.0
0,21,29,83.0
0,21,51,83.0
0,21,15,83.0
0,21,1,104.0
0,21,9,104.0
0,21,1,104.0
0,21,1,104.0
0,21,1,102.0
0,21,2,102.0
0,21,9,102.0
0,21,58,102.0
0,21,1,107.0
0,21,9,107.0
0,21,1,103.0
0,21,4,103.0
0,21,1,103.0
0,21,6,103.0
0,21,1,105.0
0,21,1,120.0
0,21,2,1.0
0,21,8,1.0
0,21,15,1.0
0,21,2,1.0
0,21,6338,1.0
0,21,10739,1.0
0,21,5581,1.0
0,21,2142,5.0
0,21,1468,5.0
0,21,490,7.0
0,21,275,7.0
0,21,79,7.0
0,21,114,7.0
0,21,1145,90.0
0,21,1734,90.0
0,21,787,90.0
0,21,477,90.0
0,21,221,90.0
0,21,14,90.0
0,21,1,83.0
0,21,5,104.0
0,21,1,104.0
0,21,3,104.0
0,21,2,112.0
0,21,4,112.0
0,21,27,102.0
0,21,25,102.0
0,21,8,107.0
0,21,3,107.0
0,21,1,107.0
0,21,17,103.0
0,21,1,103.0
0,21,8,103.0
0,21,1,120.0
0,21,1,120.0
0,21,2,1.0
0,21,6,1.0
0,21,11,1.0
0,21,4,1.0
0,21,13,1.0
0,21,329,1.0
0,21,11581,1.0
0,21,9542,1.0
0,21,14647,5.0
0,21,8657,5.0
0,21,11053,7.0
0,21,1778,7.0
0,21,133,7.0
0,21,496,94.0
0,21,1517,94.0
0,21,250,94.0
0,21,147,94.0
0,21,69,94.0
0,21,4,104.0
0,21,1,104.0
0,21,2,104.0
0,21,1,104.0
0,21,2,104.0
0,21,1,104.0
0,21,4,112.0
0,21,1,112.0
0,21,32,112.0
0,21,13,112.0
0,21,8,112.0
0,21,7,112.0
0,21,1,107.0
0,21,7,107.0
0,21,1,107.0
0,21,1,103.0
0,21,1,120.0
0,21,2,1.0
0,21,3,1.0
0,21,3,1.0
0,21,9,1.0
0,21,18,1.0
0,21,12,1.0
0,21,2,1.0
0,21,1,1.0
0,21,966,1.0
0,21,15736,1.0
0,21,18129,5.0
0,21,23236,9.0
0,21,14210,9.0
0,21,5921,9.0
0,21,681,9.0
0,21,22,9.0
0,21,7,94.0
0,21,92,94.0
0,21,447,94.0
0,21,140,94.0
0,21,51,94.0
0,21,5,94.0
0,21,10,108.0
0,21,16,104.0
0,21,14,104.0
0,21,15,104.0
0,21,3,104.0
0,21,1,104.0
0,21,2,104.0
0,21,5,112.0
0,21,2,112.0
0,21,17,112.0
0,21,14,112.0
0,21,4,112.0
0,21,15,112.0
0,21,1,112.0
0,21,2,107.0
0,21,2,105.0
0,21,1,105.0
0,21,1,105.0
0,21,6,1.0
0,21,1,1.0
0,21,2,1.0
0,21,2,1.0
0,21,2,1.0
0,21,3,1.0
0,21,15,1.0
0,21,24,1.0
0,21,1,1.0
0,21,9,1.0
0,21,3,1.0
0,21,931,6.0
0,21,16936,6.0
0,21,18305,6.0
0,21,15998,6.0
0,21,19956,9.0
0,21,9014,9.0
0,21,1465,9.0
0,21,2,9.0
0,21,226,94.0
0,21,287,94.0
0,21,25,94.0
0,21,2,94.0
0,21,1,108.0
0,21,9,108.0
0,21,13,108.0
0,21,6,108.0
0,21,1,104.0
0,21,7,110.0
0,21,47,110.0
0,21,40,110.0
0,21,55,112.0
0,21,7,112.0
0,21,6,112.0
0,21,8,112.0
0,21,3,112.0
0,21,1,112.0
0,21,5,107.0
0,21,2,107.0
0,21,1,111.0
0,21,1,111.0
0,21,2,111.0
0,21,1,120.0
0,21,2,120.0
0,21,1,120.0
0,21,1,1.0
0,21,2,1.0
0,21,1,1.0
0,21,1,1.0
0,21,14,1.0
0,21,22,1.0
0,21,21,6.0
0,21,3,6.0
0,21,6,6.0
0,21,627,6.0
0,21,15845,6.0
0,21,15768,6.0
0,21,21500,13.0
0,21,26612,13.0
0,21,9373,13.0
0,21,1839,13.0
0,21,6,13.0
0,21,13,94.0
0,21,42,94.0
0,21,54,94.0
0,21,27,94.0
0,21,37,94.0
0,21,61,108.0
0,21,40,108.0
0,21,28,108.0
0,21,26,108.0
0,21,5,108.0
0,21,4,108.0
0,21,13,108.0
0,21,17,104.0
0,21,26,110.0
0,21,35,110.0
0,21,19,110.0
0,21,16,110.0
0,21,14,110.0
0,21,12,110.0
0,21,17,112.0
0,21,10,112.0
0,21,4,112.0
0,21,5,107.0
0,21,2,107.0
0,21,3,111.0
0,21,1,111.0
0,21,1,111.0
0,21,3,120.0
0,21,1,1.0
0,21,3,6.0
0,21,3,6.0
0,21,2,6.0
0,21,14,10.0
0,21,10,10.0
0,21,1,10.0
0,21,2,10.0
0,21,229,10.0
0,21,24629,10.0
0,21,13735,10.0
0,21,23500,13.0
0,21,28991,13.0
0,21,20942,13.0
0,21,10250,13.0
0,21,600,17.0
0,21,8,17.0
0,21,238,17.0
0,21,677,94.0
0,21,120,94.0
0,21,40,108.0
0,21,253,108.0
0,21,133,108.0
0,21,361,108.0
0,21,147,108.0
0,21,49,108.0
0,21,68,108.0
0,21,57,108.0
0,21,17,110.0
0,21,19,110.0
0,21,11,110.0
0,21,2,110.0
0,21,7,110.0
0,21,1,110.0
0,21,2,110.0
0,21,4,110.0
0,21,19,110.0
0,21,4,112.0
0,21,2,112.0
0,21,8,109.0
0,21,2,107.0
0,21,4,107.0
0,21,1,111.0
0,21,11,111.0
0,21,1,120.0
0,21,1,10.0
0,21,1,10.0
0,21,1,10.0
0,21,10,10.0
0,21,23,10.0
0,21,4,10.0
0,21,6,10.0
0,21,163,10.0
0,21,10619,10.0
0,21,6105,10.0
0,21,41917,14.0
0,21,28406,14.0
0,21,21392,14.0
0,21,29400,17.0
0,21,5960,17.0
0,21,35,17.0
0,21,138,17.0
0,21,109,17.0
0,21,280,94.0
0,21,525,108.0
0,21,134,108.0
0,21,92,108.0
0,21,1,108.0
0,21,9,108.0
0,21,2,108.0
0,21,3,114.0
0,21,74,114.0
0,21,73,115.0
0,21,20,115.0
0,21,13,110.0
0,21,12,110.0
0,21,8,110.0
0,21,5,110.0
0,21,2,110.0
0,21,2,109.0
0,21,3,109.0
0,21,4,111.0
0,21,1,10.0
0,21,1,10.0
0,21,1,10.0
0,21,2,10.0
0,21,19,10.0
0,21,6,10.0
0,21,2,10.0
0,21,7,10.0
0,21,725,10.0
0,21,4470,10.0
0,21,14800,14.0
0,21,30286,14.0
0,21,29220,14.0
0,21,45941,17.0
0,21,35042,17.0
0,21,5830,17.0
0,21,94,17.0
0,21,43,19.0
0,21,117,19.0
0,21,1108,108.0
0,21,116,108.0
0,21,112,108.0
0,21,112,114.0
0,21,98,114.0
0,21,54,114.0
0,21,35,114.0
0,21,65,114.0
0,21,18,115.0
0,21,20,115.0
0,21,27,115.0
0,21,9,110.0
0,21,8,110.0
0,21,11,110.0
0,21,9,110.0
0,21,13,110.0
0,21,6,109.0
0,21,4,109.0
0,21,6,109.0
0,21,4,109.0
0,21,4,109.0
0,21,1,109.0
0,21,1,109.0
0,21,1,111.0
0,21,1,111.0
0,21,1,120.0
0,21,1,10.0
0,21,2,10.0
0,21,2,10.0
0,21,2,10.0
0,21,1,10.0
0,21,7,10.0
0,21,9,10.0
0,21,4,10.0
0,21,1028,10.0
0,21,5101,10.0
0,21,13134,18.0
0,21,30547,18.0
0,21,39062,18.0
0,21,43064,17.0
0,21,37815,17.0
0,21,15469,17.0
0,21,5348,19.0
0,21,1020,19.0
0,21,45,19.0
0,21,326,19.0
0,21,184,114.0
0,21,236,114.0
0,21,204,114.0
0,21,90,114.0
0,21,24,114.0
0,21,5,114.0
0,21,5,114.0
0,21,2,115.0
0,21,15,115.0
0,21,7,115.0
0,21,11,115.0
0,21,2,115.0
0,21,5,110.0
0,21,15,110.0
0,21,9,110.0
0,21,18,109.0
0,21,1,109.0
0,21,3,109.0
0,21,1,111.0
0,21,2,111.0
0,21,1,10.0
0,21,1,10.0
0,21,1,10.0
0,21,2,10.0
0,21,17,10.0
0,21,2,10.0
0,21,3,10.0
0,21,5,10.0
0,21,84,18.0
0,21,4360,18.0
0,21,11411,18.0
0,21,33769,18.0
0,21,10330,18.0
0,21,14414,17.0
0,21,13132,19.0
0,21,9731,19.0
0,21,3155,19.0
0,21,43,19.0
0,21,16,19.0
0,21,80,114.0
0,21,165,114.0
0,21,223,114.0
0,21,214,114.0
0,21,102,114.0
0,21,34,114.0
0,21,9,114.0
0,21,67,115.0
0,21,98,115.0
0,21,32,115.0
0,21,46,115.0
0,21,470,115.0
0,21,13868,115.0
0,21,4,109.0
0,21,3,109.0
0,21,1,109.0
0,21,1,109.0
0,21,1,109.0
0,21,2,111.0
0,21,3,111.0
0,21,1,111.0
0,21,1,10.0
0,21,5,10.0
0,21,1,10.0
0,21,7,10.0
0,21,1,10.0
0,21,1,18.0
0,21,768,18.0
0,21,3660,20.0
0,21,24221,20.0
0,21,2155,20.0
0,21,2610,22.0
0,21,11438,19.0
0,21,15670,19.0
0,21,8584,19.0
0,21,2452,19.0
0,21,1,19.0
0,21,6,114.0
0,21,66,114.0
0,21,114,114.0
0,21,151,114.0
0,21,118,114.0
0,21,27,114.0
0,21,5,114.0
0,21,1,115.0
0,21,1176,115.0
0,21,151,115.0
0,21,23080,115.0
0,21,5110,115.0
0,21,189,115.0
0,21,1,109.0
0,21,1,10.0
0,21,6,10.0
0,21,1,10.0
0,21,7,10.0
0,21,2,20.0
0,21,1,20.0
0,21,11,20.0
0,21,2285,20.0
0,21,14179,20.0
0,21,5846,20.0
0,21,852,22.0
0,21,3371,22.0
0,21,12852,19.0
0,21,11884,19.0
0,21,2957,23.0
0,21,5,23.0
0,21,2,114.0
0,21,20,114.0
0,21,16,114.0
0,21,17,114.0
0,21,2,114.0
0,21,3,109.0
0,21,1,109.0
0,21,2,109.0
0,21,2,111.0
0,21,2,10.0
0,21,9,10.0
0,21,1,10.0
0,21,2,20.0
0,21,2,20.0
0,21,7,20.0
0,21,20,20.0
0,21,5544,20.0
0,21,11406,20.0
0,21,3369,22.0
0,21,33,22.0
0,21,4648,22.0
0,21,6956,23.0
0,21,1777,23.0
0,21,113,23.0
0,21,14,23.0
0,21,7,114.0
0,21,4,114.0
0,21,2,115.0
0,21,1,115.0
0,21,1,109.0
0,21,1,109.0
0,21,2,109.0
0,21,1,111.0
0,21,1,111.0
0,21,1,111.0
0,21,1,10.0
0,21,3,10.0
0,21,1,10.0
0,21,3,20.0
0,21,3,20.0
0,21,3,20.0
0,21,1,20.0
0,21,2,20.0
0,21,179,20.0
0,21,7369,24.0
0,21,4846,24.0
0,21,1208,24.0
0,21,535,22.0
0,21,907,23.0
0,21,944,23.0
0,21,613,23.0
0,21,1,23.0
0,21,9,25.0
0,21,19,40.0
0,21,2,109.0
0,21,1,109.0
0,21,3,10.0
0,21,2,20.0
0,21,1,20.0
0,21,2,20.0
0,21,1,24.0
0,21,6,24.0
0,21,490,24.0
0,21,4735,24.0
0,21,2093,24.0
0,21,380,28.0
0,21,538,28.0
0,21,425,25.0
0,21,663,25.0
0,21,347,25.0
0,21,17,40.0
0,21,21,40.0
0,21,1,43.0
0,21,1,109.0
0,21,1,10.0
0,21,1,24.0
0,21,3,24.0
0,21,2672,24.0
0,21,2600,26.0
0,21,1035,28.0
0,21,585,28.0
0,21,398,25.0
0,21,621,25.0
0,21,211,25.0
0,21,18,40.0
0,21,2,40.0
0,21,4,40.0
0,21,2,120.0
0,21,1,10.0
0,21,1,24.0
0,21,2,24.0
0,21,14,26.0
0,21,2627,26.0
0,21,622,26.0
0,21,645,28.0
0,21,458,28.0
0,21,191,25.0
0,21,29,40.0
0,21,58,40.0
0,21,6,40.0
0,21,3,41.0
0,21,1,41.0
0,21,1,120.0
0,21,1,10.0
0,21,175,26.0
0,21,1099,26.0
0,21,130,26.0
0,21,230,32.0
0,21,216,32.0
0,21,20,40.0
0,21,7,40.0
0,21,20,40.0
0,21,6,40.0
0,21,2,41.0
0,21,1,41.0
0,21,1,45.0
0,21,1,120.0
0,21,1,10.0
0,21,2,26.0
0,21,1,26.0
0,21,64,26.0
0,21,343,30.0
0,21,485,30.0
0,21,185,32.0
0,21,146,32.0
0,21,12,32.0
0,21,45,40.0
0,21,1,44.0
0,21,6,44.0
0,21,2,44.0
0,21,1,41.0
0,21,2,43.0
0,21,1,43.0
0,21,4,10.0
0,21,2,26.0
0,21,2,26.0
0,21,345,30.0
0,21,142,30.0
0,21,57,32.0
0,21,1,32.0
0,21,24,44.0
0,21,19,44.0
0,21,2,44.0
0,21,5,44.0
0,21,2,42.0
0,21,1,42.0
0,21,2,42.0
0,21,1,43.0
0,21,1,43.0
0,21,1,43.0
0,21,2,43.0
0,21,1,45.0
0,21,3,20.0
0,21,2,26.0
0,21,13,30.0
0,21,224,30.0
0,21,47,33.0
0,21,2,33.0
0,21,27,44.0
0,21,11,44.0
0,21,5,44.0
0,21,1,42.0
0,21,2,43.0
0,21,2,43.0
0,21,1,43.0
0,21,12,43.0
0,21,3,45.0
0,21,1,10.0
0,21,1,24.0
0,21,3,30.0
0,21,5,33.0
0,21,96,33.0
0,21,253,33.0
0,21,10,33.0
0,21,1,44.0
0,21,1,44.0
0,21,5,48.0
0,21,1,48.0
0,21,5,48.0
0,21,1,43.0
0,21,3,43.0
0,21,1,49.0
0,21,2,45.0
0,21,8,45.0
0,21,1,111.0
0,21,1,10.0
0,21,1,26.0
0,21,5,30.0
0,21,1,30.0
0,21,14,33.0
0,21,166,33.0
0,21,25,33.0
0,21,1,33.0
0,21,4,44.0
0,21,2,46.0
0,21,6,46.0
0,21,1,48.0
0,21,1,48.0
0,21,1,48.0
0,21,1,49.0
0,21,1,111.0
0,21,1,10.0
0,21,2,10.0
0,21,1,20.0
0,21,4,26.0
0,21,10,33.0
0,21,1,33.0
0,21,3,33.0
0,21,232,33.0
0,21,77,34.0
0,21,11,34.0
0,21,5,46.0
0,21,2,46.0
0,21,4,46.0
0,21,5,48.0
0,21,8,48.0
0,21,1,48.0
0,21,1,49.0
0,21,1,49.0
0,21,5,49.0
0,21,1,45.0
0,21,2,24.0
0,21,1,30.0
0,21,2,33.0
0,21,1,33.0
0,21,24,34.0
0,21,58,34.0
0,21,5,34.0
0,21,5,34.0
0,21,4,46.0
0,21,1,46.0
0,21,5,49.0
0,21,6,49.0
0,21,1,45.0
0,21,1,24.0
0,21,5,33.0
0,21,4,33.0
0,21,1,34.0
0,21,97,34.0
0,21,7,34.0
0,21,4,46.0
0,21,3,46.0
0,21,1,46.0
0,21,7,52.0
0,21,2,52.0
0,21,1,49.0
0,21,1,10.0
0,21,1,10.0
0,21,1,24.0
0,21,3,30.0
0,21,5,33.0
0,21,4,33.0
0,21,1,34.0
0,21,2,34.0
0,21,7,34.0
0,21,76,34.0
0,21,18,34.0
0,21,2,52.0
0,21,1,49.0
0,21,2,10.0
0,21,1,24.0
0,21,1,34.0
0,21,4,34.0
0,21,7,34.0
0,21,20,50.0
0,21,2,50.0
0,21,1,52.0
0,21,1,52.0
0,21,2,47.0
0,21,1,47.0
0,21,1,20.0
0,21,1,33.0
0,21,1,34.0
0,21,1,34.0
0,21,2,34.0
0,21,4,34.0
0,21,1,50.0
0,21,1,50.0
0,21,2,50.0
0,21,4,52.0
0,21,2,52.0
0,21,2,52.0
0,21,2,52.0
0,21,1,30.0
0,21,2,33.0
0,21,11,50.0
0,21,6,50.0
0,21,5,50.0
0,21,2,47.0
0,21,1,34.0
0,21,3,50.0
0,21,2,50.0
0,21,6,47.0
0,21,2,47.0
0,21,1,50.0
0,21,3,50.0
0,21,1,47.0
0,21,1,47.0
0,21,1,50.0
0,21,1,47.0
0,21,2,47.0
0,21,1,34.0
0,21,1,50.0
0,21,1,47.0
0,21,1,50.0
0,21,1,47.0
0,22,1,101.0
0,22,2,122.0
0,22,1,122.0
0,22,1,60.0
0,22,1,60.0
0,22,1,60.0
0,22,2,61.0
0,22,1,60.0
0,22,6,61.0
0,22,1,61.0
0,22,1,61.0
0,22,1,62.0
0,22,1,61.0
0,22,1,61.0
0,22,1,122.0
0,22,1,62.0
0,22,2,62.0
0,22,1,62.0
0,22,2,60.0
0,22,8,61.0
0,22,2,122.0
0,22,1,120.0
0,22,3,68.0
0,22,2,62.0
0,22,5,62.0
0,22,2,62.0
0,22,2,61.0
0,22,2,61.0
0,22,2,61.0
0,22,1,122.0
0,22,6,68.0
0,22,4,68.0
0,22,1,62.0
0,22,1,62.0
0,22,4,70.0
0,22,2,70.0
0,22,7,61.0
0,22,2,61.0
0,22,5,63.0
0,22,14,63.0
0,22,1,122.0
0,22,2,122.0
0,22,4,68.0
0,22,6,68.0
0,22,11,68.0
0,22,7,62.0
0,22,2,66.0
0,22,2,70.0
0,22,1,70.0
0,22,1,63.0
0,22,2,63.0
0,22,1,63.0
0,22,3,68.0
0,22,2,68.0
0,22,19,68.0
0,22,6,68.0
0,22,2,68.0
0,22,2,66.0
0,22,1,66.0
0,22,1,70.0
0,22,4,70.0
0,22,9,70.0
0,22,5,63.0
0,22,2,63.0
0,22,2,63.0
0,22,2,100.0
0,22,1,100.0
0,22,2,101.0
0,22,1,120.0
0,22,3,68.0
0,22,2,68.0
0,22,9,68.0
0,22,1,68.0
0,22,1,68.0
0,22,1,66.0
0,22,1,66.0
0,22,1,66.0
0,22,1,70.0
0,22,1,70.0
0,22,1,63.0
0,22,6,63.0
0,22,1,63.0
0,22,2,63.0
0,22,2,69.0
0,22,1,100.0
0,22,1,68.0
0,22,6,68.0
0,22,17,68.0
0,22,3,68.0
0,22,2,68.0
0,22,5,66.0
0,22,5,66.0
0,22,13,70.0
0,22,6,70.0
0,22,2,70.0
0,22,8,70.0
0,22,6,63.0
0,22,1,63.0
0,22,1,100.0
0,22,1,101.0
0,22,2,68.0
0,22,2,68.0
0,22,8,68.0
0,22,4,72.0
0,22,15,66.0
0,22,15,70.0
0,22,50,70.0
0,22,10,70.0
0,22,12,70.0
0,22,1,70.0
0,22,1,63.0
0,22,1,67.0
0,22,1,69.0
0,22,1,69.0
0,22,2,113.0
0,22,6922,113.0
0,22,315,113.0
0,22,3,113.0
0,22,2,113.0
0,22,1,101.0
0,22,1,120.0
0,22,1,72.0
0,22,9,72.0
0,22,3,72.0
0,22,6,72.0
0,22,1,72.0
0,22,1,72.0
0,22,7,66.0
0,22,17,70.0
0,22,4,70.0
0,22,14,70.0
0,22,20,70.0
0,22,8,71.0
0,22,3,67.0
0,22,1,67.0
0,22,2,67.0
0,22,1,69.0
0,22,4,69.0
0,22,1,75.0
0,22,4,113.0
0,22,182,113.0
0,22,211,113.0
0,22,4763,113.0
0,22,13987,113.0
0,22,6904,113.0
0,22,3,72.0
0,22,51,72.0
0,22,4,72.0
0,22,14,78.0
0,22,17,78.0
0,22,2,78.0
0,22,28,71.0
0,22,47,71.0
0,22,29,71.0
0,22,1,71.0
0,22,1,67.0
0,22,1,67.0
0,22,1,67.0
0,22,1,69.0
0,22,2,75.0
0,22,99,113.0
0,22,1,113.0
0,22,10,113.0
0,22,82,113.0
0,22,87,113.0
0,22,1,113.0
0,22,1,72.0
0,22,25,72.0
0,22,37,72.0
0,22,24,78.0
0,22,61,78.0
0,22,13,78.0
0,22,79,71.0
0,22,32,71.0
0,22,14,71.0
0,22,13,71.0
0,22,3,71.0
0,22,1,67.0
0,22,1,67.0
0,22,1,73.0
0,22,6,73.0
0,22,3,75.0
0,22,1,75.0
0,22,2,106.0
0,22,4,106.0
0,22,83,113.0
0,22,11,113.0
0,22,182,113.0
0,22,10,113.0
0,22,1,113.0
0,22,1,113.0
0,22,2,105.0
0,22,12,72.0
0,22,141,78.0
0,22,179,78.0
0,22,226,78.0
0,22,12,78.0
0,22,54,78.0
0,22,32,71.0
0,22,31,71.0
0,22,11,71.0
0,22,5,71.0
0,22,9,71.0
0,22,1,73.0
0,22,11,73.0
0,22,2,73.0
0,22,1,75.0
0,22,2,106.0
0,22,2,106.0
0,22,2,106.0
0,22,6,113.0
0,22,70,113.0
0,22,17,113.0
0,22,24,113.0
0,22,9,113.0
0,22,2,113.0
0,22,2,113.0
0,22,3,113.0
0,22,1,113.0
0,22,2,113.0
0,22,4,76.0
0,22,32,76.0
0,22,109,76.0
0,22,488,78.0
0,22,264,78.0
0,22,127,78.0
0,22,59,78.0
0,22,167,78.0
0,22,175,77.0
0,22,64,77.0
0,22,25,77.0
0,22,29,77.0
0,22,18,77.0
0,22,11,73.0
0,22,2,73.0
0,22,4,73.0
0,22,1,73.0
0,22,1,75.0
0,22,5,106.0
0,22,5,106.0
0,22,3,106.0
0,22,36,113.0
0,22,1,113.0
0,22,1,113.0
0,22,4,113.0
0,22,1,113.0
0,22,16,76.0
0,22,25,76.0
0,22,28,76.0
0,22,394,76.0
0,22,143,76.0
0,22,188,78.0
0,22,1309,78.0
0,22,791,78.0
0,22,401,78.0
0,22,203,88.0
0,22,127,77.0
0,22,110,77.0
0,22,56,77.0
0,22,63,77.0
0,22,19,77.0
0,22,12,81.0
0,22,6,73.0
0,22,6,73.0
0,22,4,73.0
0,22,9,73.0
0,22,2,75.0
0,22,1,75.0
0,22,4,75.0
0,22,5,75.0
0,22,3,75.0
0,22,1,106.0
0,22,1,106.0
0,22,5,106.0
0,22,1,113.0
0,22,66,113.0
0,22,3,113.0
0,22,3,105.0
0,22,2,120.0
0,22,1,120.0
0,22,4,120.0
0,22,3,76.0
0,22,39,76.0
0,22,415,76.0
0,22,881,76.0
0,22,65,84.0
0,22,833,84.0
0,22,2084,78.0
0,22,211,88.0
0,22,207,88.0
0,22,75,88.0
0,22,160,79.0
0,22,30,79.0
0,22,36,79.0
0,22,38,81.0
0,22,20,81.0
0,22,2,81.0
0,22,13,81.0
0,22,10,73.0
0,22,1,73.0
0,22,1,75.0
0,22,2,75.0
0,22,2,75.0
0,22,1,106.0
0,22,6,106.0
0,22,3,106.0
0,22,47,103.0
0,22,1,120.0
0,22,2,120.0
0,22,6,120.0
0,22,1,120.0
0,22,1,120.0
0,22,2,120.0
0,22,266,84.0
0,22,1239,84.0
0,22,1089,84.0
0,22,765,84.0
0,22,560,88.0
0,22,445,88.0
0,22,148,88.0
0,22,404,88.0
0,22,97,79.0
0,22,40,79.0
0,22,25,79.0
0,22,24,81.0
0,22,4,81.0
0,22,40,81.0
0,22,18,83.0
0,22,2,83.0
0,22,1,83.0
0,22,1,104.0
0,22,1,102.0
0,22,6,106.0
0,22,1,106.0
0,22,3,106.0
0,22,4,106.0
0,22,1,106.0
0,22,11,106.0
0,22,30,103.0
0,22,1,103.0
